Date/Time,Environmental Audio Exposure (dBASPL),Source
2023-08-31 10:39:53,65.44,Mithat Can’s Apple Watch
2023-08-31 11:09:53,69.4,Mithat Can’s Apple Watch
2023-08-31 11:39:48,66.72,Mithat Can’s Apple Watch
2023-08-31 12:09:43,67.22,Mithat Can’s Apple Watch
2023-08-31 12:39:38,68.07,Mithat Can’s Apple Watch
2023-08-31 13:09:33,68.36,Mithat Can’s Apple Watch
2023-08-31 13:39:33,66.8,Mithat Can’s Apple Watch
2023-08-31 14:09:33,62.69,Mithat Can’s Apple Watch
2023-08-31 14:39:28,82.84,Mithat Can’s Apple Watch
2023-08-31 15:09:28,68.23,Mithat Can’s Apple Watch
2023-08-31 15:39:28,64.36,Mithat Can’s Apple Watch
2023-08-31 16:09:28,68.73,Mithat Can’s Apple Watch
2023-08-31 16:39:28,71.09,Mithat Can’s Apple Watch
2023-08-31 17:09:28,70.94,Mithat Can’s Apple Watch
2023-08-31 17:39:23,68.83,Mithat Can’s Apple Watch
2023-08-31 18:09:23,68.41,Mithat Can’s Apple Watch
2023-08-31 18:39:23,67.29,Mithat Can’s Apple Watch
2023-08-31 19:09:18,72.16,Mithat Can’s Apple Watch
2023-08-31 19:39:13,66.79,Mithat Can’s Apple Watch
2023-08-31 20:09:08,69.91,Mithat Can’s Apple Watch
2023-08-31 20:39:08,62.48,Mithat Can’s Apple Watch
2023-08-31 21:09:03,65.1,Mithat Can’s Apple Watch
2023-08-31 21:38:58,63.96,Mithat Can’s Apple Watch
2023-08-31 22:08:53,62.81,Mithat Can’s Apple Watch
2023-08-31 22:38:48,60.92,Mithat Can’s Apple Watch
2023-08-31 23:08:48,64.59,Mithat Can’s Apple Watch
2023-08-31 23:38:43,64.36,Mithat Can’s Apple Watch
2023-09-01 00:08:43,62.47,Mithat Can’s Apple Watch
2023-09-01 08:50:02,66.54,Mithat Can’s Apple Watch
2023-09-01 09:19:57,58.67,Mithat Can’s Apple Watch
2023-09-01 09:49:52,67.19,Mithat Can’s Apple Watch
2023-09-01 10:19:47,73.1,Mithat Can’s Apple Watch
2023-09-01 10:49:42,68.52,Mithat Can’s Apple Watch
2023-09-01 11:19:37,66.95,Mithat Can’s Apple Watch
2023-09-01 11:49:37,69.3,Mithat Can’s Apple Watch
2023-09-01 12:19:37,71.32,Mithat Can’s Apple Watch
2023-09-01 12:49:37,71.07,Mithat Can’s Apple Watch
2023-09-01 13:19:37,69.34,Mithat Can’s Apple Watch
2023-09-01 13:49:37,65.55,Mithat Can’s Apple Watch
2023-09-01 14:19:32,64.6,Mithat Can’s Apple Watch
2023-09-01 14:49:27,68.16,Mithat Can’s Apple Watch
2023-09-01 15:19:27,69.5,Mithat Can’s Apple Watch
2023-09-01 15:49:27,70.77,Mithat Can’s Apple Watch
2023-09-01 16:19:27,70.11,Mithat Can’s Apple Watch
2023-09-01 16:49:27,66.97,Mithat Can’s Apple Watch
2023-09-01 17:19:22,70.49,Mithat Can’s Apple Watch
2023-09-01 17:49:22,74.34,Mithat Can’s Apple Watch
2023-09-01 18:19:17,70.92,Mithat Can’s Apple Watch
2023-09-01 18:49:12,70.56,Mithat Can’s Apple Watch
2023-09-01 19:19:07,70.92,Mithat Can’s Apple Watch
2023-09-01 19:49:02,65.64,Mithat Can’s Apple Watch
2023-09-01 20:18:57,67.05,Mithat Can’s Apple Watch
2023-09-01 20:48:52,70.68,Mithat Can’s Apple Watch
2023-09-01 21:18:52,64.3,Mithat Can’s Apple Watch
2023-09-01 21:48:52,82.61,Mithat Can’s Apple Watch
2023-09-01 22:18:52,68.49,Mithat Can’s Apple Watch
2023-09-01 22:48:47,66.96,Mithat Can’s Apple Watch
2023-09-01 23:18:47,66.29,Mithat Can’s Apple Watch
2023-09-01 23:48:47,69.71,Mithat Can’s Apple Watch
2023-09-02 00:18:42,69.37,Mithat Can’s Apple Watch
2023-09-02 12:32:34,65.41,Mithat Can’s Apple Watch
2023-09-02 13:02:34,64.39,Mithat Can’s Apple Watch
2023-09-02 13:32:29,66.58,Mithat Can’s Apple Watch
2023-09-02 14:02:24,70.55,Mithat Can’s Apple Watch
2023-09-02 14:32:24,68.36,Mithat Can’s Apple Watch
2023-09-02 15:02:24,66.77,Mithat Can’s Apple Watch
2023-09-02 15:32:19,72.04,Mithat Can’s Apple Watch
2023-09-02 16:02:14,80.37,Mithat Can’s Apple Watch
2023-09-02 16:32:14,68.02,Mithat Can’s Apple Watch
2023-09-02 17:02:09,70.25,Mithat Can’s Apple Watch
2023-09-02 17:32:04,71.27,Mithat Can’s Apple Watch
2023-09-02 18:01:59,64.11,Mithat Can’s Apple Watch
2023-09-02 18:31:54,67.18,Mithat Can’s Apple Watch
2023-09-02 19:01:49,68.08,Mithat Can’s Apple Watch
2023-09-02 19:31:49,72.3,Mithat Can’s Apple Watch
2023-09-02 20:01:44,69.2,Mithat Can’s Apple Watch
2023-09-02 20:31:39,70.01,Mithat Can’s Apple Watch
2023-09-02 21:01:39,70.84,Mithat Can’s Apple Watch
2023-09-02 21:31:37,70,Mithat Can’s Apple Watch
2023-09-02 22:01:37,68.07,Mithat Can’s Apple Watch
2023-09-02 22:31:32,67.73,Mithat Can’s Apple Watch
2023-09-02 23:01:27,66.23,Mithat Can’s Apple Watch
2023-09-03 10:06:06,68.33,Mithat Can’s Apple Watch
2023-09-03 10:36:01,69.33,Mithat Can’s Apple Watch
2023-09-03 11:05:56,65.64,Mithat Can’s Apple Watch
2023-09-03 11:35:56,67.07,Mithat Can’s Apple Watch
2023-09-03 12:05:56,68.48,Mithat Can’s Apple Watch
2023-09-03 12:35:56,60.32,Mithat Can’s Apple Watch
2023-09-03 13:05:56,61.03,Mithat Can’s Apple Watch
2023-09-03 13:35:56,65.03,Mithat Can’s Apple Watch
2023-09-03 14:05:56,65.61,Mithat Can’s Apple Watch
2023-09-03 14:35:56,67.98,Mithat Can’s Apple Watch
2023-09-03 15:05:51,66.54,Mithat Can’s Apple Watch
2023-09-03 15:35:46,66.99,Mithat Can’s Apple Watch
2023-09-03 16:05:41,65.53,Mithat Can’s Apple Watch
2023-09-03 16:35:36,69.39,Mithat Can’s Apple Watch
2023-09-03 17:05:31,72.46,Mithat Can’s Apple Watch
2023-09-03 17:35:26,75.78,Mithat Can’s Apple Watch
2023-09-03 18:05:21,72.2,Mithat Can’s Apple Watch
2023-09-03 18:35:21,73.68,Mithat Can’s Apple Watch
2023-09-03 19:05:16,71.39,Mithat Can’s Apple Watch
2023-09-03 19:35:11,70.61,Mithat Can’s Apple Watch
2023-09-03 20:05:11,68.39,Mithat Can’s Apple Watch
2023-09-03 20:35:11,65,Mithat Can’s Apple Watch
2023-09-03 21:05:06,64.73,Mithat Can’s Apple Watch
2023-09-03 21:35:01,64.72,Mithat Can’s Apple Watch
2023-09-03 22:04:56,69.47,Mithat Can’s Apple Watch
2023-09-03 22:34:56,70.88,Mithat Can’s Apple Watch
2023-09-03 23:04:56,75.71,Mithat Can’s Apple Watch
2023-09-03 23:34:56,64.27,Mithat Can’s Apple Watch
2023-09-04 00:04:51,65.82,Mithat Can’s Apple Watch
2023-09-04 00:34:51,68.95,Mithat Can’s Apple Watch
2023-09-04 01:04:51,62.34,Mithat Can’s Apple Watch
2023-09-04 01:34:56,62.15,Mithat Can’s Apple Watch
2023-09-04 02:04:56,64.66,Mithat Can’s Apple Watch
2023-09-04 02:34:51,62.29,Mithat Can’s Apple Watch
2023-09-04 03:04:46,60.09,Mithat Can’s Apple Watch
2023-09-04 10:15:57,65.88,Mithat Can’s Apple Watch
2023-09-04 10:45:57,66.22,Mithat Can’s Apple Watch
2023-09-04 11:15:52,63.67,Mithat Can’s Apple Watch
2023-09-04 11:45:52,72.83,Mithat Can’s Apple Watch
2023-09-04 12:15:52,73.66,Mithat Can’s Apple Watch
2023-09-04 12:45:52,73.94,Mithat Can’s Apple Watch
2023-09-04 13:15:52,67.08,Mithat Can’s Apple Watch
2023-09-04 13:45:52,59.05,Mithat Can’s Apple Watch
2023-09-04 14:15:52,58.58,Mithat Can’s Apple Watch
2023-09-04 14:45:47,60.41,Mithat Can’s Apple Watch
2023-09-04 15:15:42,71.43,Mithat Can’s Apple Watch
2023-09-04 15:45:37,63.06,Mithat Can’s Apple Watch
2023-09-04 16:15:37,63.99,Mithat Can’s Apple Watch
2023-09-04 16:45:32,76.82,Mithat Can’s Apple Watch
2023-09-04 17:15:32,70.69,Mithat Can’s Apple Watch
2023-09-04 17:45:27,66.85,Mithat Can’s Apple Watch
2023-09-04 18:15:22,74.48,Mithat Can’s Apple Watch
2023-09-04 18:45:17,69.98,Mithat Can’s Apple Watch
2023-09-04 19:15:12,74.74,Mithat Can’s Apple Watch
2023-09-04 19:45:12,78.86,Mithat Can’s Apple Watch
2023-09-04 20:15:07,79.21,Mithat Can’s Apple Watch
2023-09-04 20:45:07,80.68,Mithat Can’s Apple Watch
2023-09-04 21:15:07,80.32,Mithat Can’s Apple Watch
2023-09-04 21:45:07,79.73,Mithat Can’s Apple Watch
2023-09-04 22:15:07,74.71,Mithat Can’s Apple Watch
2023-09-04 22:45:07,67.6,Mithat Can’s Apple Watch
2023-09-04 23:15:07,69.18,Mithat Can’s Apple Watch
2023-09-04 23:45:07,62.57,Mithat Can’s Apple Watch
2023-09-05 00:15:02,53.68,Mithat Can’s Apple Watch
2023-09-05 08:06:55,67.36,Mithat Can’s Apple Watch
2023-09-05 08:36:50,71.17,Mithat Can’s Apple Watch
2023-09-05 09:06:45,61.41,Mithat Can’s Apple Watch
2023-09-05 09:36:40,69.53,Mithat Can’s Apple Watch
2023-09-05 10:06:40,60.18,Mithat Can’s Apple Watch
2023-09-05 10:36:40,73.37,Mithat Can’s Apple Watch
2023-09-05 11:06:35,66.1,Mithat Can’s Apple Watch
2023-09-05 11:36:30,46.02,Mithat Can’s Apple Watch
2023-09-05 12:06:30,63.51,Mithat Can’s Apple Watch
2023-09-05 12:36:30,40.39,Mithat Can’s Apple Watch
2023-09-05 13:06:30,43.39,Mithat Can’s Apple Watch
2023-09-05 13:36:30,63.96,Mithat Can’s Apple Watch
2023-09-05 14:06:30,59.04,Mithat Can’s Apple Watch
2023-09-05 14:36:25,65.54,Mithat Can’s Apple Watch
2023-09-05 15:06:20,69.92,Mithat Can’s Apple Watch
2023-09-05 15:36:15,60.64,Mithat Can’s Apple Watch
2023-09-05 16:06:15,64.66,Mithat Can’s Apple Watch
2023-09-05 16:36:15,46.14,Mithat Can’s Apple Watch
2023-09-05 17:06:15,69.62,Mithat Can’s Apple Watch
2023-09-05 17:36:15,72.68,Mithat Can’s Apple Watch
2023-09-05 18:06:15,70.75,Mithat Can’s Apple Watch
2023-09-05 18:36:10,68.99,Mithat Can’s Apple Watch
2023-09-05 19:06:05,72.5,Mithat Can’s Apple Watch
2023-09-05 19:36:00,75.37,Mithat Can’s Apple Watch
2023-09-05 20:05:55,74.1,Mithat Can’s Apple Watch
2023-09-05 20:35:50,70.85,Mithat Can’s Apple Watch
2023-09-05 21:05:45,70.98,Mithat Can’s Apple Watch
2023-09-05 21:35:45,70.92,Mithat Can’s Apple Watch
2023-09-05 22:05:45,78.19,Mithat Can’s Apple Watch
2023-09-05 22:35:45,56.02,Mithat Can’s Apple Watch
2023-09-05 23:05:45,58.81,Mithat Can’s Apple Watch
2023-09-05 23:35:40,54.37,Mithat Can’s Apple Watch
2023-09-06 00:05:35,67.88,Mithat Can’s Apple Watch
2023-09-06 00:35:30,64.24,Mithat Can’s Apple Watch
2023-09-06 01:05:30,68.33,Mithat Can’s Apple Watch
2023-09-06 01:35:25,73.85,Mithat Can’s Apple Watch
2023-09-06 17:26:34,75.5,Mithat Can’s Apple Watch
2023-09-06 17:56:29,72.55,Mithat Can’s Apple Watch
2023-09-06 18:26:29,73.45,Mithat Can’s Apple Watch
2023-09-06 18:56:29,74.44,Mithat Can’s Apple Watch
2023-09-06 19:26:29,76.06,Mithat Can’s Apple Watch
2023-09-06 19:56:25,76.05,Mithat Can’s Apple Watch
2023-09-06 20:26:25,73.55,Mithat Can’s Apple Watch
2023-09-06 20:56:20,72.6,Mithat Can’s Apple Watch
2023-09-06 21:26:20,74.17,Mithat Can’s Apple Watch
2023-09-06 21:56:20,73.48,Mithat Can’s Apple Watch
2023-09-06 22:26:20,68.76,Mithat Can’s Apple Watch
2023-09-06 22:56:15,70.14,Mithat Can’s Apple Watch
2023-09-06 23:26:10,58.21,Mithat Can’s Apple Watch
2023-09-06 23:56:10,60.61,Mithat Can’s Apple Watch
2023-09-07 00:26:10,59.4,Mithat Can’s Apple Watch
2023-09-07 00:56:10,57.11,Mithat Can’s Apple Watch
2023-09-07 01:26:05,54.83,Mithat Can’s Apple Watch
2023-09-07 01:56:05,68.19,Mithat Can’s Apple Watch
2023-09-07 02:26:05,58.85,Mithat Can’s Apple Watch
2023-09-07 02:56:05,55.2,Mithat Can’s Apple Watch
2023-09-07 12:39:34,69,Mithat Can’s Apple Watch
2023-09-07 13:09:29,72.69,Mithat Can’s Apple Watch
2023-09-07 13:39:24,70.62,Mithat Can’s Apple Watch
2023-09-07 14:09:24,75.89,Mithat Can’s Apple Watch
2023-09-07 14:39:19,65.51,Mithat Can’s Apple Watch
2023-09-07 15:09:19,77.56,Mithat Can’s Apple Watch
2023-09-07 15:39:14,77.02,Mithat Can’s Apple Watch
2023-09-07 16:09:09,70,Mithat Can’s Apple Watch
2023-09-07 16:39:09,63.59,Mithat Can’s Apple Watch
2023-09-07 17:09:09,62.98,Mithat Can’s Apple Watch
2023-09-07 17:39:09,73.83,Mithat Can’s Apple Watch
2023-09-07 18:09:04,73.31,Mithat Can’s Apple Watch
2023-09-07 18:38:59,59.21,Mithat Can’s Apple Watch
2023-09-07 19:08:54,59.36,Mithat Can’s Apple Watch
2023-09-07 19:38:59,56.16,Mithat Can’s Apple Watch
2023-09-08 11:08:31,69.98,Mithat Can’s Apple Watch
2023-09-08 11:38:31,63.87,Mithat Can’s Apple Watch
2023-09-08 12:08:31,58.47,Mithat Can’s Apple Watch
2023-09-08 12:38:26,57.43,Mithat Can’s Apple Watch
2023-09-08 13:08:21,67.8,Mithat Can’s Apple Watch
2023-09-08 13:38:16,68.86,Mithat Can’s Apple Watch
2023-09-08 14:08:11,67.78,Mithat Can’s Apple Watch
2023-09-08 14:38:11,67.34,Mithat Can’s Apple Watch
2023-09-08 15:08:06,66.31,Mithat Can’s Apple Watch
2023-09-08 15:38:01,71.45,Mithat Can’s Apple Watch
2023-09-08 16:07:56,68.85,Mithat Can’s Apple Watch
2023-09-08 16:37:51,71.72,Mithat Can’s Apple Watch
2023-09-08 17:07:51,68.8,Mithat Can’s Apple Watch
2023-09-08 17:37:46,61.58,Mithat Can’s Apple Watch
2023-09-08 18:07:41,63.47,Mithat Can’s Apple Watch
2023-09-08 18:37:36,62.75,Mithat Can’s Apple Watch
2023-09-08 19:07:36,64.21,Mithat Can’s Apple Watch
2023-09-08 19:37:36,67.31,Mithat Can’s Apple Watch
2023-09-08 20:07:36,71.58,Mithat Can’s Apple Watch
2023-09-08 20:37:31,72.24,Mithat Can’s Apple Watch
2023-09-08 21:07:26,67.09,Mithat Can’s Apple Watch
2023-09-08 21:37:21,63.37,Mithat Can’s Apple Watch
2023-09-09 19:43:50,84.49,Mithat Can’s Apple Watch
2023-09-09 20:11:55,74.32,Mithat Can’s Apple Watch
2023-09-09 20:41:55,74.02,Mithat Can’s Apple Watch
2023-09-09 21:11:55,81.47,Mithat Can’s Apple Watch
2023-09-09 21:41:50,77.76,Mithat Can’s Apple Watch
2023-09-09 22:11:45,79.69,Mithat Can’s Apple Watch
2023-09-09 22:41:40,79.89,Mithat Can’s Apple Watch
2023-09-09 23:11:35,77.48,Mithat Can’s Apple Watch
2023-09-09 23:41:35,81.34,Mithat Can’s Apple Watch
2023-09-10 00:11:35,77.56,Mithat Can’s Apple Watch
2023-09-10 13:03:54,70.91,Mithat Can’s Apple Watch
2023-09-10 13:33:49,69.64,Mithat Can’s Apple Watch
2023-09-10 14:03:44,79.51,Mithat Can’s Apple Watch
2023-09-10 14:33:39,71.76,Mithat Can’s Apple Watch
2023-09-10 15:03:39,68.07,Mithat Can’s Apple Watch
2023-09-10 15:33:34,68.08,Mithat Can’s Apple Watch
2023-09-10 16:03:29,68.75,Mithat Can’s Apple Watch
2023-09-10 16:33:24,67.68,Mithat Can’s Apple Watch
2023-09-10 17:03:29,70.14,Mithat Can’s Apple Watch
2023-09-10 17:33:29,70.48,Mithat Can’s Apple Watch
2023-09-10 18:03:29,66.63,Mithat Can’s Apple Watch
2023-09-10 18:33:24,60.22,Mithat Can’s Apple Watch
2023-09-10 19:03:24,73.73,Mithat Can’s Apple Watch
2023-09-10 19:33:19,68.98,Mithat Can’s Apple Watch
2023-09-10 20:03:14,73.61,Mithat Can’s Apple Watch
2023-09-10 20:33:14,77.13,Mithat Can’s Apple Watch
2023-09-10 21:03:09,76.8,Mithat Can’s Apple Watch
2023-09-10 21:33:09,76.27,Mithat Can’s Apple Watch
2023-09-10 22:03:09,74.61,Mithat Can’s Apple Watch
2023-09-10 22:33:09,74.39,Mithat Can’s Apple Watch
2023-09-10 23:03:09,74.17,Mithat Can’s Apple Watch
2023-09-10 23:33:09,74.12,Mithat Can’s Apple Watch
2023-09-11 07:47:14,70.96,Mithat Can’s Apple Watch
2023-09-11 08:17:09,65.15,Mithat Can’s Apple Watch
2023-09-11 08:47:09,68.02,Mithat Can’s Apple Watch
2023-09-11 09:54:37,66.8,Mithat Can’s Apple Watch
2023-09-11 10:24:37,65.54,Mithat Can’s Apple Watch
2023-09-11 10:54:37,65.23,Mithat Can’s Apple Watch
2023-09-11 11:25:52,58.32,Mithat Can’s Apple Watch
2023-09-11 11:55:52,63.16,Mithat Can’s Apple Watch
2023-09-11 12:25:52,63.16,Mithat Can’s Apple Watch
2023-09-11 12:55:52,72.4,Mithat Can’s Apple Watch
2023-09-11 13:25:52,59.47,Mithat Can’s Apple Watch
2023-09-11 13:55:52,55.29,Mithat Can’s Apple Watch
2023-09-11 14:25:47,51.25,Mithat Can’s Apple Watch
2023-09-11 14:55:42,50.49,Mithat Can’s Apple Watch
2023-09-11 15:25:37,61.41,Mithat Can’s Apple Watch
2023-09-11 15:55:32,71.74,Mithat Can’s Apple Watch
2023-09-11 16:25:32,65.09,Mithat Can’s Apple Watch
2023-09-11 16:55:27,73.54,Mithat Can’s Apple Watch
2023-09-11 17:25:22,69.53,Mithat Can’s Apple Watch
2023-09-11 17:55:22,68.81,Mithat Can’s Apple Watch
2023-09-11 18:25:22,74.99,Mithat Can’s Apple Watch
2023-09-11 18:55:17,71.18,Mithat Can’s Apple Watch
2023-09-11 19:25:12,72.47,Mithat Can’s Apple Watch
2023-09-11 19:55:07,72.38,Mithat Can’s Apple Watch
2023-09-11 20:25:07,72.21,Mithat Can’s Apple Watch
2023-09-11 20:55:02,73.84,Mithat Can’s Apple Watch
2023-09-11 21:25:02,71.87,Mithat Can’s Apple Watch
2023-09-11 21:55:02,72.04,Mithat Can’s Apple Watch
2023-09-11 22:24:57,60.96,Mithat Can’s Apple Watch
2023-09-11 22:54:52,67.24,Mithat Can’s Apple Watch
2023-09-11 23:24:47,65.66,Mithat Can’s Apple Watch
2023-09-11 23:54:42,57.79,Mithat Can’s Apple Watch
2023-09-12 08:09:53,68.88,Mithat Can’s Apple Watch
2023-09-12 08:39:48,66.45,Mithat Can’s Apple Watch
2023-09-12 09:09:48,60.08,Mithat Can’s Apple Watch
2023-09-12 09:39:43,61.76,Mithat Can’s Apple Watch
2023-09-12 10:09:38,59.07,Mithat Can’s Apple Watch
2023-09-12 10:39:33,63.97,Mithat Can’s Apple Watch
2023-09-12 11:09:33,67.37,Mithat Can’s Apple Watch
2023-09-12 11:39:33,60.6,Mithat Can’s Apple Watch
2023-09-12 12:09:33,68.54,Mithat Can’s Apple Watch
2023-09-12 12:39:33,75.63,Mithat Can’s Apple Watch
2023-09-12 13:09:33,75.67,Mithat Can’s Apple Watch
2023-09-12 13:39:28,72.38,Mithat Can’s Apple Watch
2023-09-12 14:09:28,70.81,Mithat Can’s Apple Watch
2023-09-12 14:39:28,71.14,Mithat Can’s Apple Watch
2023-09-12 15:09:23,64.77,Mithat Can’s Apple Watch
2023-09-12 15:39:18,68.46,Mithat Can’s Apple Watch
2023-09-12 16:09:13,65.61,Mithat Can’s Apple Watch
2023-09-12 16:39:08,58.24,Mithat Can’s Apple Watch
2023-09-12 17:09:03,64.09,Mithat Can’s Apple Watch
2023-09-12 17:39:03,43.29,Mithat Can’s Apple Watch
2023-09-12 18:08:58,36.06,Mithat Can’s Apple Watch
2023-09-12 18:38:53,39.02,Mithat Can’s Apple Watch
2023-09-12 19:08:48,35.38,Mithat Can’s Apple Watch
2023-09-12 19:38:48,39.53,Mithat Can’s Apple Watch
2023-09-12 20:08:48,49.21,Mithat Can’s Apple Watch
2023-09-12 20:38:48,58.31,Mithat Can’s Apple Watch
2023-09-12 21:08:48,59.45,Mithat Can’s Apple Watch
2023-09-13 17:43:00,76.13,Mithat Can’s Apple Watch
2023-09-13 18:12:55,71.58,Mithat Can’s Apple Watch
2023-09-13 18:42:55,71.42,Mithat Can’s Apple Watch
2023-09-13 19:12:50,72.93,Mithat Can’s Apple Watch
2023-09-13 19:42:50,73.54,Mithat Can’s Apple Watch
2023-09-13 20:12:45,74.77,Mithat Can’s Apple Watch
2023-09-13 20:42:40,72.8,Mithat Can’s Apple Watch
2023-09-13 21:12:35,74.96,Mithat Can’s Apple Watch
2023-09-13 21:42:30,78.59,Mithat Can’s Apple Watch
2023-09-13 22:12:30,83.12,Mithat Can’s Apple Watch
2023-09-13 22:42:30,75.34,Mithat Can’s Apple Watch
2023-09-13 23:12:30,75.55,Mithat Can’s Apple Watch
2023-09-13 23:42:30,74.47,Mithat Can’s Apple Watch
2023-09-14 00:12:25,75.61,Mithat Can’s Apple Watch
2023-09-14 00:42:20,63.92,Mithat Can’s Apple Watch
2023-09-14 01:12:20,61.67,Mithat Can’s Apple Watch
2023-09-14 01:42:15,56.02,Mithat Can’s Apple Watch
2023-09-14 02:12:15,58.65,Mithat Can’s Apple Watch
2023-09-14 02:42:15,62.04,Mithat Can’s Apple Watch
2023-09-14 03:12:15,62.55,Mithat Can’s Apple Watch
2023-09-14 03:42:15,61.21,Mithat Can’s Apple Watch
2023-09-14 04:12:10,64.37,Mithat Can’s Apple Watch
2023-09-14 04:42:10,60.68,Mithat Can’s Apple Watch
2023-09-14 12:25:37,64.98,Mithat Can’s Apple Watch
2023-09-14 12:55:37,68.82,Mithat Can’s Apple Watch
2023-09-14 13:25:32,63.72,Mithat Can’s Apple Watch
2023-09-14 13:55:27,67.34,Mithat Can’s Apple Watch
2023-09-14 14:25:26,69.39,Mithat Can’s Apple Watch
2023-09-14 14:55:26,66.47,Mithat Can’s Apple Watch
2023-09-14 15:25:22,61.76,Mithat Can’s Apple Watch
2023-09-14 15:55:22,57.4,Mithat Can’s Apple Watch
2023-09-14 16:25:17,60.71,Mithat Can’s Apple Watch
2023-09-14 16:55:17,68.8,Mithat Can’s Apple Watch
2023-09-14 17:25:12,65.05,Mithat Can’s Apple Watch
2023-09-14 17:55:07,67.57,Mithat Can’s Apple Watch
2023-09-14 18:25:07,76.61,Mithat Can’s Apple Watch
2023-09-14 18:55:07,76.75,Mithat Can’s Apple Watch
2023-09-14 19:25:02,80.94,Mithat Can’s Apple Watch
2023-09-14 19:54:57,81.06,Mithat Can’s Apple Watch
2023-09-14 20:24:52,80.42,Mithat Can’s Apple Watch
2023-09-14 20:54:52,74.2,Mithat Can’s Apple Watch
2023-09-14 21:24:47,68.26,Mithat Can’s Apple Watch
2023-09-14 21:54:47,67.71,Mithat Can’s Apple Watch
2023-09-14 22:24:47,63.28,Mithat Can’s Apple Watch
2023-09-14 22:54:47,57.41,Mithat Can’s Apple Watch
2023-09-15 18:36:00,63.7,Mithat Can’s Apple Watch
2023-09-15 19:05:56,64.53,Mithat Can’s Apple Watch
2023-09-15 19:35:51,67.62,Mithat Can’s Apple Watch
2023-09-15 20:05:46,60.87,Mithat Can’s Apple Watch
2023-09-15 20:51:19,81.11,Mithat Can’s Apple Watch
2023-09-15 21:21:19,76.16,Mithat Can’s Apple Watch
2023-09-15 21:51:19,81.29,Mithat Can’s Apple Watch
2023-09-15 22:21:14,80.91,Mithat Can’s Apple Watch
2023-09-15 22:51:09,78.49,Mithat Can’s Apple Watch
2023-09-15 23:21:04,68.45,Mithat Can’s Apple Watch
2023-09-15 23:51:04,61.2,Mithat Can’s Apple Watch
2023-09-16 00:21:04,60.7,Mithat Can’s Apple Watch
2023-09-16 00:50:59,59.89,Mithat Can’s Apple Watch
2023-09-16 01:20:54,63.23,Mithat Can’s Apple Watch
2023-09-16 01:50:54,54.4,Mithat Can’s Apple Watch
2023-09-16 02:20:49,59.82,Mithat Can’s Apple Watch
2023-09-16 02:50:44,57.18,Mithat Can’s Apple Watch
2023-09-16 03:20:39,52.19,Mithat Can’s Apple Watch
2023-09-16 03:50:34,48.33,Mithat Can’s Apple Watch
2023-09-16 04:20:34,57.35,Mithat Can’s Apple Watch
2023-09-16 04:50:34,59.03,Mithat Can’s Apple Watch
2023-09-16 05:48:39,59.68,Mithat Can’s Apple Watch
2023-09-16 06:18:39,58.42,Mithat Can’s Apple Watch
2023-09-16 06:48:39,68.03,Mithat Can’s Apple Watch
2023-09-16 07:18:39,64.89,Mithat Can’s Apple Watch
